"Value1","Value2","Value3","Value4"
0.953125,2.46875,2.65625,2
6.609375,5.046875,5.765625,6.421875
4.21875,4.65625,6.265625,3.546875
1.5625,1.640625,2.609375,0.390625
0.390625,6.484375,1.703125,0.78125
2.71875,2.5625,5.3125,1.6875
1.734375,4.53125,1.0625,6.21875
1.25,0.375,3.765625,1.625
0.875,2.828125,5.765625,5
5.4375,6.484375,5.40625,6.25
4.09375,2.1875,1.3125,3.296875
1.4375,1.59375,3.25,1.953125
2.65625,2.1875,3.40625,5.296875
0.953125,0.6875,0.390625,0.875
2.6875,5,5.75,0.484375
6.734375,3.546875,4.484375,3.46875
2.546875,2.90625,0.75,1.703125
0.421875,0.28125,4.359375,2.6875
7.005208,7.044271,7.018229,6.966146
4.986979,6.992188,5.963542,6.054688
6.979167,5.976562,4.973958,4.973958
6.914062,6.015625,6.992188,5.963542
5.963542,5.976562,6.002604,6.041667
7.96875,5.976562,6.015625,7.018229
6.979167,6.979167,6.992188,7.03125
6.992188,5.976562,5.924479,7.057292
8.033854,8.007812,7.994792,7.981771
6.940104,7.03125,7.044271,7.994792
5.963542,7.018229,6.002604,5.963542
4.934896,4.947917,4.973958,4.973958
7.981771,7.018229,5.950521,6.015625
6.979167,7.942708,7.96875,6.953125
7.929688,6.992188,7.96875,7.96875
4.960938,6.002604,5.976562,5.963542
6.940104,5.013021,4.986979,5.976562
7.057292,5.026042,6.002604,6.992188
6.041667,5.976562,3.945312,4.947917
6.015625,5.963542,7.018229,7.018229
7.929688,8.007812,7.981771,7.96875
7.018229,5.976562,6.979167,7.03125
4.986979,4.947917,3.971354,4.010417
6.979167,5.989583,6.002604,6.992188
8.007812,3.971354,5.924479,3.997396
5,7.018229,7.005208,6.966146
5.976562,5.976562,5.026042,7.03125
5.976562,5.950521,8.033854,5.976562
6.015625,6.028646,7.018229,6.992188
7.994792,6.992188,6.992188,7.981771
5,5.9375,6.041667,5
6.028646,6.992188,7.981771,5.9375
4.023438,3.971354,3.971354,3.958333
4.973958,4.973958,5.950521,3.971354
7.96875,7.018229,6.979167,7.005208
4.973958,3.958333,7.96875,6.966146
5.9375,5.976562,7.955729,5.976562
6.028646,6.002604,5,6.992188
7.018229,6.992188,6.992188,6.953125
6.992188,7.96875,5.989583,4.947917
4.960938,5.976562,5.9375,7.96875
8.033854,6.992188,6.966146,5.976562
4.960938,5.963542,5.052083,5.9375
7.03125,4.023438,4.960938,6.979167
7.018229,6.927083,6.940104,6.015625
7.96875,7.981771,5,5.950521
6.979167,6.953125,7.005208,3.997396
6.028646,6.015625,5.950521,5.976562
4.973958,6.002604,5.963542,4.960938
5.963542,7.981771,6.028646,7.981771
6.979167,7.005208,7.005208,5.963542
6.953125,6.966146,7.044271,7.018229
4.960938,3.997396,5.013021,5.052083
4.973958,4.960938,5.976562,4.023438
7.018229,7.057292,7.018229,5.104167
5.989583,4.973958,4.947917,4.960938
4.947917,6.940104,6.940104,7.044271
5.989583,4.947917,4.986979,5.989583
6.028646,4.986979,7.005208,5.013021
5.976562,6.979167,7.005208,7.03125
7.018229,7.057292,6.002604,7.057292
4.986979,3.945312,5.026042,3.971354
5.989583,4.986979,5,4.010417
7.96875,7.96875,7.942708,7.96875
3.971354,5.950521,5.976562,5.976562
5.989583,5.963542,6.966146,5.9375
6.979167,4.010417,3.945312,6.953125
6.966146,6.992188,6.002604,5.976562
6.966146,7.955729,7.955729,6.927083
6.028646,5.976562,6.966146,6.992188
7.96875,5.9375,7.994792,5.104167
5.976562,6.966146,6.002604,7.018229
4.960938,4.947917,5.026042,3.932292
6.992188,7.994792,6.992188,3.971354
6.028646,4.973958,7.96875,3.932292
5.950521,4.947917,7.96875,5.9375
3.971354,4.986979,6.979167,5.989583
3.919271,8.007812,6.992188,6.002604
8.020833,7.955729,3.932292,4.986979
6.002604,8.020833,8.007812,4.986979
6.940104,6.953125,6.979167,7.044271
4.973958,5.013021,5.989583,5.9375
6.015625,6.940104,6.002604,6.015625
6.054688,6.992188,7.018229,7.929688
5.039062,6.992188,6.914062,6.992188
7.929688,6.992188,6.940104,6.028646
7.96875,8.984375,7.96875,6.002604
5.989583,6.028646,5.9375,5.989583
4.010417,3.919271,3.932292,3.971354
7.96875,8.971354,7.018229,7.005208
6.041667,7.96875,5.976562,8.971354
6.028646,6.914062,4.986979,7.018229
3.997396,5.976562,5.950521,6.953125
4.973958,5.976562,5.963542,6.015625
4.947917,4.960938,5.976562,5.963542
6.940104,6.966146,6.914062,6.992188
5.950521,6.992188,6.015625,6.002604
6.940104,6.015625,3.945312,5.924479
4.960938,6.979167,4.023438,4.960938
5.989583,6.992188,5.976562,7.018229
4.947917,5.039062,4.973958,4.973958
6.966146,6.966146,4.010417,4.986979
7.005208,6.953125,6.940104,5.963542
4.960938,4.947917,7.018229,5.9375
5.989583,5.9375,6.002604,5.976562
5.9375,6.041667,4.934896,5.989583
7.981771,7.96875,7.96875,7.929688
6.953125,6.979167,6.914062,7.03125
5.976562,5.963542,6.992188,6.041667
4.960938,6.992188,5.963542,6.966146
7.018229,6.992188,6.015625,5
6.015625,6.054688,5.013021,4.973958
3.997396,3.932292,3.971354,4.023438
4.010417,3.971354,5.9375,5.963542
6.940104,5,5.026042,5.989583
3.997396,4.973958,4.023438,4.986979
7.96875,8.90625,8.020833,7.942708
5.963542,6.992188,5.989583,4.947917
3.009259,5.018519,4.972222,2.046296
8.981481,1.953704,7.027778,6.055556
1.518519,1.962963,3.981481,8.018519
8.962963,7.009259,6.018519,7.055556
1.972222,2,1.018519,2.009259
7.981481,9.074074,7.981481,9
6.981481,7.027778,2.009259,1.972222
6.981481,7.018519,6.981481,1.018519
7.990741,8.055556,7.944444,7.962963
2,3.018519,1.018519,5.935185
1.972222,5.018519,5.990741,1.981481
6.009259,5.953704,6.962963,8.018519
9.027778,8.972222,9.009259,9.027778
0.9722222,3.009259,2.925926,1.555556
6.981481,5.009259,8.055556,5.962963
0.4907407,0.8333333,0.4907407,0.8888889
6.972222,7.944444,5.018519,8.981481
2.953704,2.925926,5.888889,5.935185
5.935185,9,7.009259,6.944444
5.018519,7.916667,8.962963,5.972222
8,5.990741,5.953704,7.444444
7.981481,7.944444,6.981481,9.490741
8.990741,5,8.962963,7.972222
1.518519,2.009259,1.981481,2.027778
8.981481,5.009259,7.981481,8.962963
0.9907407,1.018519,1,0.3240741
6.981481,9,2.037037,9
5.962963,1.944444,8.962963,8
7.222222,9,7.962963,7.027778
8.962963,5.009259,4.944444,9.009259
1.009259,1.018519,1.018519,1.055556
7.981481,5.972222,7.981481,8.018519
8.944444,6.009259,5.888889,7.027778
2,0.9814815,0.6481481,1
3.990741,1,7.027778,1.018519
5.972222,5.972222,9.027778,0.8888889
5.990741,5.018519,3.009259,0.6481481
2.037037,8.962963,2.962963,8.962963
0.4444444,4,5.935185,5.009259
1.953704,3.027778,0.962963,2.009259
5.972222,9,7.944444,7.944444
8.981481,4.953704,8.981481,4.972222
7.037037,7.222222,5.962963,7.981481
2.009259,5.990741,5.037037,9
5.962963,5.972222,6.981481,7.981481
0.3425926,0.9814815,1.018519,1.009259
1.018519,5.935185,1,7.027778
7.990741,3.009259,8.962963,7
2.009259,5.962963,3.990741,7.981481
6.944444,7,4.981481,7.037037
2,2.972222,6.944444,7
7.972222,7.944444,9,7.981481
9,9,8.944444,9.027778
0.9814815,1.916667,1,1.944444
6.953704,9.009259,2.972222,9
7.009259,4.972222,4.953704,9
0.4907407,1.962963,2.009259,7.990741
5.953704,9,9.027778,6.953704
7.055556,2.046296,6.240741,3.027778
7.009259,2.962963,9.490741,2.009259
1.990741,9,6.953704,8.972222
7.222222,1.944444,6.962963,2
2.861111,9.009259,9,8.055556
5.990741,2.009259,5.916667,4
6.240741,1,2.009259,1.416667
3.981481,4.981481,5.953704,7
8,7.944444,7.972222,8.962963
2.037037,2.009259,2.018519,2.037037
1.916667,1.981481,2.009259,1.944444
7.981481,7.953704,7.972222,7.027778
5.935185,8,7.981481,7.564815
5.888889,7.972222,6.953704,7.962963
7.009259,8.962963,8.018519,8.055556
1.935185,1.055556,0.9814815,1.018519
4,5,7.972222,6.027778
3.962963,1.990741,3,5
8.962963,7.935185,7.981481,6.972222
6.981481,7.953704,8.981481,7.037037
8.990741,6.953704,9.074074,8.055556
0.9814815,0.9722222,5,2.009259
7.935185,7.564815,7,6.981481
8.944444,8.962963,9.009259,1.009259
1.972222,1.972222,6.018519,5.972222
9.027778,7.935185,9,8.055556
2.046296,2.861111,2.953704,1.416667
2.925926,2,2.018519,5.916667
6.981481,8.944444,9.009259,8.962963
9,8.981481,2.027778,7
7.972222,1,1.055556,2.037037
5.990741,8.972222,5.935185,7.916667
5,1.962963,4.944444,2.027778
7,8.018519,9.009259,6.944444
2.953704,1.953704,3.046296,2.009259
1.518519,2.009259,1.555556,1.009259
8.944444,8.962963,8.972222,8.546296
7.990741,2,7.944444,5.953704
0.8333333,0.4537037,0.3425926,0.3240741
7.944444,6.055556,3,2
3.046296,0.6481481,9.916667,3.990741
5.953704,5.037037,0.4907407,7.009259
0.9814815,1.555556,3.981481,7
3.027778,1,1,3
9,8.962963,9,5.962963
9.009259,6.972222,5.037037,9.009259
3.981481,1.972222,3.046296,2.972222
9.916667,6.018519,5.916667,3.981481
2.009259,7.953704,5.009259,6.972222
0.4537037,1.972222,5.009259,3.990741
7.953704,6.944444,7.981481,8.546296
1.935185,4.944444,7.972222,1
3.018519,9.916667,9.490741,8.962963
5.953704,8.962963,3.990741,2.009259
0.8888889,5.009259,4.972222,7
2.037037,7.916667,5.990741,6.962963
1.944444,8.962963,6.972222,2.861111
0.9814815,1,0.962963,1.018519
0.3240741,2.009259,6.055556,0.8333333
7.962963,7.009259,1.990741,7.009259
5.972222,5.018519,9.074074,3.018519
6.080485,7.92172,5.893054,4.117971
6.025358,8.208379,4.900772,7.028666
7.116869,4.470783,9.035281,8.241455
5.022051,3.632856,4.922822,8.241455
2.805954,4.757442,3.00441,3.191841
7.92172,8.99118,9.928335,7.965821
9.068357,8.99118,4.757442,9.895259
4.911797,6.940463,3.14774,6.135612
8.902977,3.246968,4.966924,7.822492
9.994487,2.805954,7.061742,9.983462
2.07828,1.736494,2.431092,1.990077
9.928335,9.950386,7.965821,3.919515
9.972437,9.983462,10,9.01323
5.937155,5,7.910695,7.822492
4.966924,7.061742,6.102536,6.896362
3.599779,9.002205,6.929438,6.896362
5.915105,5.893054,9.002205,5.959206
3.963616,4.988975,10,8.241455
10,8.020948,7.998897,8.99118
9.972437,7.326351,7.899669,7.127894
3.599779,5.937155,5.022051,4.988975
7.127894,8.020948,4.900772,9.994487
3.577729,6.742007,8.99118,3.919515
2.629548,2.07828,3.125689,3.059537
9.068357,3.952591,8.020948,4.988975
5.882029,7.976847,5.088203,4.470783
9.895259,8.285557,8.980154,4.360529
4.922822,2.960309,2.960309,3.059537
5.220507,7.976847,7.910695,7.116869
9.928335,10,9.928335,8.980154
4.911797,7.822492,8.925028,9.928335
3.026461,3.721058,2.045204,3.125689
4.360529,5.937155,6.047409,5.154355
7.116869,5,3.76516,8.009923
10,6.003308,7.083793,3.643881
7.976847,9.939361,4.988975,7.932745
2.960309,3.820287,4.911797,4.845645
9.068357,10,7.92172,9.895259
7.998897,8.925028,7.932745,7.822492
3.952591,4.966924,5.132304,5.033076
6.885336,8.0871,7.965821,8.99118
1.945976,1.736494,2.045204,0.9647189
7.028666,5.915105,7.899669,4.492834
4.878721,4.492834,5.154355,3.125689
3.00441,6.808159,5.915105,5.937155
2.905182,9.01323,9.024256,5.110254
8.902977,8.208379,7.92172,5.959206
9.024256,7.822492,8.020948,9.950386
4.988975,3.14774,3.721058,4.117971
7.370452,6.742007,8.009923,5.882029
7.92172,8.99118,8.99118,7.238148
9.01323,9.983462,8.009923,9.145535
8.020948,6.036384,9.873208,8.858875
3.820287,3.14774,2.850055,4.713341
6.080485,3.952591,6.896362,0.7993385
4.845645,5.022051,7.006615,5.022051
4.106946,6.984564,5.220507,3.632856
9.024256,9.994487,8.958104,9.928335
9.939361,8.980154,6.367144,7.910695
2.629548,2.431092,2.960309,2.938258
1.990077,3.125689,1.736494,3.059537
7.822492,9.895259,3.599779,5.882029
2.905182,3.059537,3.643881,0.9647189
5,8.009923,6.808159,6.003308
4.360529,7.998897,8.208379,9.950386
4.492834,5.121279,5.937155,7.083793
5.970232,5.022051,6.102536,4.988975
6.940463,7.403528,3.721058,8.980154
8.0871,7.932745,6.940463,5.970232
4.966924,5.573319,5.022051,4.470783
9.972437,10,6.102536,9.01323
7.017641,7.326351,6.885336,8.009923
4.680265,4.911797,5.396913,4.988975
6.786108,8.009923,9.91731,8.84785
7.932745,7.822492,7.370452,9.928335
8.902977,9.91731,8.958104,9.840132
4.966924,6.367144,5.937155,4.944873
3.963616,3.643881,3.577729,4.2172
9.068357,7.932745,8.84785,7.017641
3.246968,0.8875413,1.990077,2.960309
4.83462,5.573319,5.154355,4.680265
4.878721,5.132304,7.006615,5.121279
7.899669,7.976847,7.238148,4.2172
2.938258,0.7993385,2.629548,3.191841
9.873208,7.116869,9.895259,9.068357
4.988975,4.713341,5.959206,6.367144
2.342889,3.00441,3.026461,0.8875413
5.396913,3.246968,4.680265,3.125689
4.83462,9.895259,9.024256,4.757442
6.014333,4.845645,3.632856,9.928335
5.76075,2.431092,3.125689,5.022051
7.976847,4.922822,4.878721,3.059537
7.028666,7.017641,7.326351,9.068357
3.963616,6.786108,2.232635,7.061742
4.713341,4.106946,7.998897,7.403528
7.976847,6.135612,8.99118,9.840132
10,9.950386,9.950386,9.972437
4.83462,4.2172,6.940463,5.022051
9.01323,7.370452,5.959206,7.017641
5.022051,4.900772,7.425579,7.006615
7.425579,5.981257,6.929438,4.988975
4.944873,2.342889,5.937155,4.988975
9.91731,0.8875413,3.820287,7.822492
6.885336,9.145535,9.024256,4.911797
7.932745,10,7.017641,9.972437
6.808159,6.135612,4.988975,6.047409
9.895259,8.980154,8.84785,9.01323
1.93495,1.945976,3.00441,3.026461
5.022051,2.232635,6.940463,5.022051
6.940463,3.059537,9.928335,5.220507
2.850055,2.045204,1.923925,2.232635
4.988975,7.425579,5.981257,9.035281
7.976847,6.036384,8.958104,5.110254
5.396913,7.998897,6.014333,3.963616
7.92172,3.963616,6.940463,6.742007
5.088203,5.848953,4.117971,5.76075
10,4.966924,5.937155,8.858875
6.025358,5.121279,3.00441,4.988975
9.862183,9.895259,5.915105,5.848953
5.76075,2.850055,9.145535,3.919515
7.953704,8.046297,7.333333,7.324075
6.5,8.212964,4.851852,5.435186
5.435186,3.685186,3.851852,8.046297
7.361111,7.796297,6.055556,7.175926
7.740741,5.722222,7.833333,7.101852
8.648148,8.555556,8.527778,9.00926
6.907408,6.203704,6.777778,8.564815
6.731482,7.833333,7.333333,3.638889
7.407408,7.722222,8.296297,7.777778
8.231482,7.314815,7.907408,8.444444
7.472222,7.333333,4.712964,5.212964
5.712964,8,8.592593,7
9.574075,9.287037,8.87963,9.212964
5.046297,7.851852,6.907408,7.537037
7.953704,7.333333,8.212964,9.111111
9.120371,7.666667,8.138889,7.620371
8.462964,8.444444,9.25,7.712964
7.620371,8.592593,8.935186,9.027778
7.175926,5.018519,6.833333,3.407408
7.537037,7.981482,8.574075,9.592593
6.666667,6.157408,5.638889,7.333333
9.166667,8.37963,9.018519,8.185186
7.870371,8.648148,8.194444,8.990741
7.50926,8.027778,4.268519,7.037037
7.527778,9.425926,8.990741,9.046297
8.185186,7.277778,8,7.62963
7.953704,6.370371,6.907408,6.055556
6.87963,6.712964,6.648148,8.462964
7.666667,7.851852,9.212964,8.148148
6.777778,9.166667,7.453704,7.037037
7.981482,7.37963,8.407408,7.50926
8.685186,6.481482,8.87963,6.777778
5.925926,5.722222,4.712964,6.157408
8,8.351852,5.046297,9.425926
7.953704,9.287037,7.527778,7.685186
7.175926,8.194444,7.620371,8.824075
9.083333,7.851852,8.462964,8.990741
9.703704,9.925926,9.861111,9.777778
8.296297,9.018519,7.277778,6.907408
4.712964,5.925926,4.537037,4.731482
8.990741,6.212964,9.138889,7.472222
8.064815,8.194444,4.768519,7.685186
7.777778,5.435186,6.407408,7.953704
7.796297,4.768519,7.907408,7.333333
9.083333,8.592593,8.574075,8.481482
8.37963,6.648148,9.138889,5.925926
8.240741,6.546297,3.638889,7.935186
8.657408,6.777778,7.796297,7.935186
7.333333,4.268519,8.37963,8.148148
5.25,8.064815,8.018519,8.138889
3.638889,5.018519,8.425926,9.120371
3.027778,6.87963,8.416667,8
6.203704,7.777778,8.018519,3.851852
9.00926,8.564815,8.212964,8.990741
7.620371,7.740741,6.712964,8.87963
6.907408,8.5,7.685186,6.666667
8.231482,9.046297,7.620371,8
7.777778,7.472222,5.925926,6.370371
7.50926,7.120371,8.898148,5.925926
9.046297,7.101852,9.027778,6.546297
8.148148,8,8.296297,7.314815
8.972222,8.75,6.731482,8.351852
7.833333,8.268519,8.648148,8.861111
9.287037,8.935186,6.62963,7.953704
7.305556,5.638889,7.62963,6.777778
8.824075,8.25,7.907408,3.685186
7.277778,7.277778,7.296297,8.351852
9.398148,9.861111,8.935186,9.777778
8.444444,9.25,7.407408,9.120371
8.138889,9.925926,8.194444,9.018519
6.851852,8.37963,8.046297,6.87963
8.37963,6.731482,7.296297,8.37963
7.361111,7.407408,6.833333,3.888889
8.268519,7.518519,8.898148,9.314815
7.37963,9.777778,7.953704,9.111111
9.018519,6.407408,7.314815,8.046297
8.444444,7.620371,7.490741,7.333333
6.935186,8.046297,7.953704,8.240741
6.740741,6.62963,7.046297,7.851852
8.564815,7.490741,8.194444,7.888889
7.888889,6.935186,8.416667,9.574075
7.037037,7.740741,6.907408,7.407408
7,7.453704,7.953704,9.703704
8.018519,7.953704,9.212964,8.990741
7.870371,7.166667,6.87963,7.722222
7.666667,9.25,7.981482,8.296297
7.324075,9.25926,6.62963,9.018519
7.907408,8.564815,7.277778,7.472222
7.037037,7.101852,7.870371,8.25
8.583333,8.296297,8.898148,9.018519
6.407408,6.203704,5.722222,5.712964
3.888889,2.916667,2.870371,3.685186
7.037037,6.666667,7.777778,8.046297
8.407408,6.851852,7.194444,8.027778
9.027778,8.564815,7.277778,9.083333
5.018519,4.768519,6.055556,6.018519
6.370371,6.546297,9.111111,7.324075
7.361111,9.25926,8.990741,9.138889
2.111111,2.231482,3.027778,1.981482
7.472222,6.851852,9.018519,8.657408
8.231482,5.212964,7.796297,9.777778
9.574075,9.398148,8.240741,6.407408
7.305556,6.87963,7.722222,7.194444
8.972222,8.574075,6.935186,6.694444
7.435186,7.490741,6.212964,9.703704
8.685186,8.75,9.425926,9.398148
9.314815,8.444444,7.314815,7.166667
7.62963,8.296297,6.481482,8.990741
6.648148,7.851852,6.5,9.166667
6.370371,7.037037,7.472222,8.564815
6.87963,7.796297,7.777778,8.75
8.018519,8.527778,8.583333,6.407408
3.851852,3.240741,5.25,4.851852
7.537037,7.407408,7.296297,8.462964
3.240741,4.268519,7.453704,8.555556
8.555556,8.972222,7.907408,7.120371
7.527778,2.231482,6.740741,3.481482
8.064815,8.268519,8.657408,7.435186
8.185186,7.888889,8.685186,7.518519
4.851852,1.481482,5.25,2.601852
7.201787,8.167426,7.576136,7.473814
6.461625,6.480324,4.43287,5.945964
3.446795,1.593063,5.997396,5.952148
7.755498,5.019314,4.43287,1.021991
1.622251,5.091544,6.991934,4.801468
5.124855,7.497938,7.54022,7.226128
7.468244,3.984484,5.871745,6.607603
3.295428,6.08865,3.889142,4.385417
3.617694,6.970631,8.149486,3.023872
7.473814,6.3869,6.105975,5.781395
2.565828,1.071868,6.296513,7.576136
3.969727,3.7432,6.283131,5.019314
5.91739,2.996853,5.079933,5.561668
4.299732,6.226345,3.889142,3.7432
6.810438,8.118851,7.86122,7.159831
5.871745,6.682834,7.468244,4.987486
4.914099,7.468244,6.480324,4.674045
2.013853,2.646701,1.071868,2.900463
5.35565,7.810692,1.992007,6.005208
7.497938,2.748228,6.395978,5.767542
7.305085,4.967954,2.602865,5.95421
0.9863643,6.283131,6.310692,6.823242
8.694119,9.219727,8.948929,9.48083
1.622251,1.071868,2.880606,6.944155
2.4256,5.812211,8.371166,6.461625
4.082501,6.991934,6.311523,2.887985
1.430194,1.145544,1.593063,3.849863
5.71875,7.997215,8.015553,6.388563
6.531539,7.20884,6.395978,5.561668
3.023872,1.021991,5.509657,6.005208
5.812211,7.287652,4.987486,0.9694734
7.141855,7.576136,5.647316,6.865885
7.933702,8.371166,7.813043,8.286567
3.661892,2.358615,1.006149,3.446795
4.952799,5.011863,6.531539,7.296332
3.889142,2.996853,5.987449,5.804688
6.973524,1.445747,7.287652,1.540365
6.272027,5.91739,3.983001,5.966218
5.685366,4.156033,7.591616,1.622251
4.299732,5.812211,5.389829,5.71875
1.904514,1.372396,2.765806,2.887985
7.296332,4.425637,5.225188,7.813043
7.54022,7.86122,4.935294,5.84205
7.226128,7.993996,7.933702,5.962891
3.617694,1.006149,5.685366,1.145544
1.430194,5.35565,5.767542,4.998951
3.7432,2.74736,2.880606,2.358615
5.804688,7.20884,3.765553,6.310692
5.962891,6.422273,6.682834,5.84205
5.781395,2.19383,2.565828,3.052047
3.983001,1.906503,1.038484,4.914099
1.713288,7.296332,6.3869,2.929724
6.480324,7.141855,6.311523,5.118019
7.922381,7.755498,7.534107,8.259802
8.118851,5.509657,7.305085,6.395978
2.900463,2.680158,2.045609,1.006149
6.422056,4.632595,7.449978,5.647316
5.84205,5.95421,2.279622,7.28758
6.065032,3.038303,6.837312,1.998047
6.01161,3.038303,4.674045,6.08865
3.661892,8.135417,7.214157,3.052047
3.516782,6.105975,2.040907,2.887985
1.998951,2.004955,7.449978,6.461625
4.632595,3.038303,7.534107,5.118019
8.694119,9.219727,8.972258,8.643229
4.998951,5.011863,2.045609,5.052951
6.944155,7.141855,6.823242,8.118851
6.810438,1.998951,3.013093,6.422273
4.385417,6.01161,3.765553,7.993996
6.865885,5.225188,3.65549,2.115451
2.19383,7.933702,5.966218,5.71875
5.966218,7.534107,4.43287,3.969727
6.226345,5.124855,5.091544,6.88907
2.973741,2.880606,2.045609,1.998047
8.286567,8.972258,8.259802,8.643229
4.914099,5.945964,7.305085,5.767542
8.015553,8.643229,9.219727,8.948929
5.079933,5.35565,5.804688,6.837312
1.906503,1.992007,2.4256,2.748228
1.364511,1.593063,0.2582465,0.9863643
8.972258,7.981047,9.48083,8.135417
5.997396,8.149486,2.279622,3.052047
2.602865,5.174479,7.497938,3.013093
6.88907,3.849863,6.065032,6.105975
2.013853,6.065032,2.040907,6.837312
